pubkey,amount,locked_amount
2WbUAxsrVuaxDtZmR4xX4wtzMABiemvCH188hE5udofK,187830456,0
2X48MsRp5E8oSm3XWSe4yfRsRyEG8yKZGSsLU3XDNMNG,25707454,0
2X7abfGNDptFWL4KeZrfSZ3wpZdDkdoUnd5s7MHYexKc,311314945,0
2XKtFWFLoh1KKkvekLviPCAJWs85dtHcaviGkdYM5sUP,1009842,0
2XMe5RkPvggDySu6XyvdQynz1ctYFyPziY2aEZF6KtYD,1068416233,0
2XfsrxBRu88YnkoK4NFMwqW3vEZprn2A5xgmZGUe8CAF,455619077,0
2Xnh9VtEwBNpAUxfsCcmLSamwcWoet7gtBt1fH6bX1Yq,108917082,0
2YAsQyuu2PADxxHG1rXA7yP8deqWyCB4BKwr5kjR1Tfz,50499410,0
2YFhWP9aczaPeAEbanww1PiYvgosN7fYpQMQv7xEdJ9k,7204337313,0
2YJKCPYw1FSkVhFVpbHy8BaLY5XhZJVaCr34hENzYMeT,8060426,0
2YvcWECBFNmbgZmvfDmRG13Kqckd6uVf9hriDJfz3Gr3,140309645,0
2ZArprpzMsjcSqBTG7CHovi6hUWrTjELTJUh3ASMTn14,10704337,0
2ZKfzrLWZ5MeLghYpdGMqRGspiCAasnk7WasKbnjg3N4,224990473,0
2ZXayGtXQrYuMMwfHggoqQzQQ55F8mvNJ2a8kToRAme7,3443254,0
2ZgP5g73idSaqiDCYNdwZNcz1TBYZxuvfjHZmZvWYoW8,114670460,0
2ZgunFhnjxNbRxHmsDJ9NqHjzmQVjYP3ukMmFZE96GA4,37401020,0
2ZpLEZ8c92ZhoBt83LYQs1BbXbC3NsZgJKCUExm2d1SV,971778883,0
2ZvW4Ss5T95LA9hGkRYNHgLx57mQr4Sj7475sPhQFvja,201997875,0
2aEFLM7yLrvnuQpzXkwdF7YdYYNpTxQrZnytLZZmYf3Y,100999816,0
2aaLxpE8XR9Jc8tdEPNdfRV7Lh9qx4qknejJqPSHMzsf,1010165,0
2akwfKfkj2PxoTXwhVQCWkCQXXghrD5nsEz7VM6jNDRK,5077381136,0
2arV4uv3YizY5WzzFWbwc8ruwyfkxRTbKwW7ur5U6wJ2,3228329564,0
2bQjvKMZ7wDhcmsGgtDY9RcJprXmBzRDApfHUqwcLaQD,86076371,0
2bvs1YFoCg4Zoon81YG7w2zyP88is5GdqjCKRb7ope8k,500714321,0
2c3tALD9ejTdAypgxV6QkRYKmXhNG3RVgYNzXo6zXyWK,13086638,0
2chT9d846MyjbSabj9nPFDNs3vixqXZX1RMf1gPqz67t,108174624,0
2cxnJBBcXAFXe1k7K2dfiQmwWvhXtQ573a4aXokDvu97,991628643,0
2dHW6vuzJtFYD4tt1SYGwsZEqP9RNxM4k84shJhxvCTc,14128356,0
2dRZK8LEFckHmKeMvJTWJr7DMNxqdqiA8qU1L9DWbRz4,1514128,0
2dTmAqYYFauJ3ZH5v2TwBNPEMxxCjeCqFAKT8H5VtJ7X,12073391,0
2dUTcqub7jkyoiz5pchQKLJkJjQshZsh9Dqe5LU59vpu,80787697,0
2debTyJMajDJbmj3bPxdbW3u1VQqwrnwrnCg2vyTBhXN,101100276,0
2dy9k7TWGkvHAX59MZqGaWCK63q8gqxrRf3vhfUPXfhW,119390559,0
2e7Q3g7UhZqAfrCP7YZjtuddJE59xLEBZWX2BW6sXmnm,29276249,0
2eSB4TqvWksqH7AUMeGaeAmgkMp2hLMjw9YRd5neoPhQ,135738728594,0
2eg8yfeEnuZnfXk98quUrgapQ4x3nT8muiBcC6XaJb5E,32248890,0
