pubkey,amount,locked_amount
8MemG1RczscSw31S8ftPya1AJETCPHhxm2LykJo1ZQHP,2,0
8Pg1r5PNt4TPW3g5ShQVp5hdRz4RxZsmJhud7yph4hzC,42003225,0
8R6cbmJeMj4oG258JZ1ZdpXny88JDJUVnBWY4MaJNWJn,2,0
8SRwgwmEMgQFWmAHaxMZU78xNujZzA5JNZ7J8BhEAC4p,16708882,0
8SqFg3YjrhA5TERvgp3VRqt3YacAcvXokDwecHqub3L9,2,0
8VPfdphZRPPjVjpNnV2MXCQsgmCMQnj6HSd5BHWKWehq,10444288,0
8Xh6D77fhPghzuwq8aiEx37MXK1gD4gfnp2JkJQYxou9,108105685,0
8ZjYGaxDtcwqtPvgtzLEq6paL3DJYrLSm7DaWyBwe74R,2,0
8aKEJRhXrTzkiea8zVQR27ugLzVJdafRh7RKoEvKepgF,156648316,0
8b2kQAYA3yuBRe4hKr2LzijqEbfh5qsBA6EAgJAuKMVu,2,0
8b43TnVJDtBmSHw9YY7fsUTYE4uZoT7DTK9FE88f71ED,2,0
8bigLuEbQ8RDN34KhZw45NXX4Z2dGHPcHVZbx3FpfEQ2,2,0
8bj5v1duN4EVABieSazFEEXrwNozBtQxy7eah3fvWeWq,2,0
8d7pBiaXfk6GFX8eGNKczUUwme5GccFBvT65zsYxU6dH,2,0
8dERnHgqiYBSbDNeWKFgtLrmBM74sDamVzShPLEpnTFE,16770416,0
8e1q2ax3fBmYTjpKdgQzCSRPn1hgv1mbom4g1NMk7ZeS,43076827,0
8eDM2cg5yvaCGgDpA4YGeJfJNsNha2RssAqjuR4fypo3,2,0
8eU5sNxpAazGkjPvARgDx98viTUhMSnJ6feEAZy4TFLr,4177312,0
8fQENpk9xBQBbfaAHzMKwCnywFQbgt8QmvGWaHGnHs4o,53262680,0
8iU725qDZwJY1E8FcDFYGKxefPu6BqCLRBD4okwxdzeN,2,0
8ioKdm1WxQj4TmRVZqeFE5MBj23tW2vn1emnnCe22FP7,2,0
8jcReeobzBMUU8438EnTcBF5RPtFUQf1ArMpNmfKeggo,323735,0
8jk5QVWGSMjDJQMgoj7pwXJz4fQ4b7Pg2miuJa5nP2cX,22773205,0
8pXqvwBkKXseWVU4n776tFqtExrzUFsDDEemVL8aqcNK,2,0
8qk6c8HF81Kfrmd3ofj4hzkvVLae2A3LNDuUs9RYunAH,2,0
8rpRBCk9yBWZh1sPJHSWV5Rp5JirPUYXQjcRZkoAnGaj,116092919,0
8sgnRgpTDDrbvqfwHodh2YowpLiuwn7wjkcLhsxoFFUR,109084351,0
