authority,marketIndex,stakePubkey,ifShares,ifBase,effectiveShares,tokenAmount,tokenAmountUi,preRedistributionTokenAmount,preRedistributionTokenAmountUi,surplusShare,costBasis,lastWithdrawRequestShares,lastWithdrawRequestValue,lastWithdrawRequestTs
HB6SVwwDTRgMG9ZYA76MWhJGNDfhyrzBSS8hRwG2pVfH,8,9EPqvciPaAQyRTGzdi7nDqDnG7Xh1ryd6UMvRCLu2esW,120622329,0,120622329,254407257,0.254407257,253585808,0.253585808,821449,250000000,0,0,0
GmYYVN426WL13X7fLx91qynxgUUvxVwBabVn7Biipw3f,8,7QGeK8DkAwkT8twW6VNeSft4VRbJBv4T4AQF8cFdt3Cb,120372945,0,120372945,253881276,0.253881276,253061525,0.253061525,819751,250000000,0,0,0
Js7wWk7RRLw2UxzyCDzQ7U6B6VHEXNyEy1hXVPPgC1A,8,4rzPEh2mTuQA3VjVPQs7hcWEGEwdkkmgjFudxByC4ejx,119955831,0,119955831,252083204,0.252083204,252083204,0.252083204,0,249978353,119955830,252083202,1772302692
32LHrEJCiPPqpzgkocWSRxWiRTzZEpmsasYgX3J2rbvw,8,GCWswFJ29WSUDPcQ5JuryBJLFsrrYGpPEanhRoTDZjeo,118568624,0,118568624,250075741,0.250075741,249268278,0.249268278,807463,246850728,0,0,0
HAbjZYVpbcRJHzDU5ECRGzRT9daRBxoUDvrFxxaRasTL,8,3rX5zVrLjyPWJBFGbhdWYKX77XSsEz8oxdNUcgRTCWFj,110766574,0,110766574,233620262,0.233620262,232865932,0.232865932,754330,229724506,0,0,0
3bLDv1KvFPhnfj7YVcQkeFegKW9QTswMXXceXS9DMeMY,8,73PrGrKi5pgwyHR9ubfVG9CpHC9JtjZPWjWWdXkfkcUt,108753520,0,108753520,229374485,0.229374485,228633864,0.228633864,740621,225406692,0,0,0
56CcrL1SRmQsPYPvvBgM4ZUSHtMfZLqZ1of3z7H9QYSV,8,6pQh8ps6c5sRiMSTzU1aS7GkZAZR1oFF1q9NMwm2TRLx,104977799,0,104977799,221411027,0.221411027,220696119,0.220696119,714908,218392852,0,0,0
AxbFUbDhHj1XYQ5nnNZ5UACT3sTQhLRigCzR1Ay2bs6f,8,Ao8ak4uTEj6EMEE6QpZsZ2Jj2VvJs1R3b84RH1uqfZf,103841403,0,103841403,215506369,0.215506369,215506369,0.215506369,0,215506370,103841402,215506367,1703235801
Fqq9Cwxcgf6fNRdewinWc2wpmvT61axtq1nzm8jXNgZR,8,htBqpdLDWsKnDXS3NJ7CJpNM1pDi2hdcXJMjGqeV1o1,98002087,0,98002087,206698397,0.206698397,206030994,0.206030994,667403,203768332,0,0,0
78dWf5Fu9NeNbJXbMqBibe6a5XqBxFfP6saFuKW9Fcyg,8,Df2amxfzJgxMHRy9F33krq2qEGhwmRd8NjyKeNcMWrXj,96511945,0,96511945,203555505,0.203555505,202898250,0.20289825,657255,200000000,0,0,0
6QgsLM31QGgnnWLxK8Ksu7vAemu4a6tvjHRqVpnjt6uS,8,BH3z9gijY4RecgWUbdR1PJueh2qoGKPjEEgzXgAedAuX,96223444,0,96223444,202947021,0.202947021,202291731,0.202291731,655290,200015462,0,0,0
6Y1oEQFuyNyrPVrL5o57vwB5LNjH1ZdCRH5FkY9FMqrb,8,9nc3NfTysX1RNN4t7o8VCQtn9LVVz3ZZHZv68e4cgdrv,95650313,0,95650313,199100838,0.199100838,199100838,0.199100838,0,198882512,95650312,199100836,1713538945
DBkobB8GtmLTaMpDMW88Rkr6C1sCibHnWiPYJ3Pft4MM,8,GHXeX7ZftJejZ4v7jSrLSQbvkuNk6RXgq8enYhsT7huz,89315912,0,89315912,187339561,0.187339561,187339561,0.187339561,0,185401908,89315911,187339559,1757131334
8rpRBCk9yBWZh1sPJHSWV5Rp5JirPUYXQjcRZkoAnGaj,8,DhK8bpEqMQhWYM6EZUCAAaMkpwdQCbLYRrseDDCVJsZs,88361214,0,88361214,186364616,0.186364616,185762868,0.185762868,601748,183780825,0,0,1714677932
4A8cNhtv5diAS3Ufkvpw5SqQMBB4sjbQdoFaT3kp7GdZ,8,6wbGN67o7gHUrjc3wrtc2nw9reicA63qfygv4b6TRnmm,87941825,0,87941825,185480074,0.185480074,184881182,0.184881182,598892,182256842,0,0,0
4EwcLQ22zB3SmFBsQAGFBLPTX9vThjatgpvXMFfBZcvT,8,2tndYf4UnwrUiPKpEC9aC6ADhXEY6A7zn6T4gwyKStbd,87438305,0,87438305,184418088,0.184418088,183822625,0.183822625,595463,181610995,0,0,0
F11XL6txEahfZ6jHbDpqHhhBwtYRcVUAhCAcV2p3TEK1,8,Anw6j2sGoNLmgizYajN5vEF4sEJdjouNTqZH8qDAPUBB,86587725,0,86587725,182624110,0.18262411,182034440,0.18203444,589670,180000000,0,0,0
Fhfqo2rfXJLMYWuGZxqwGagtwXiG7R5P3XAJsRWWMD55,8,cBKk2zygEHRSjeEJh2LNezJRbCoxwdSnWq21GZhgcZ1,85682325,0,85682325,180714511,0.180714511,180131007,0.180131007,583504,178197934,0,0,0
84zm46pmvMfTPwjGx3CNK4ugQQhWJsceapXsQoHQn3gr,8,21E9Yfo2xKeVhkLmBZnVVTYAox8KcDQgnYzGzHakPkFH,79400394,0,79400394,165113426,0.165113426,165113426,0.165113426,0,165112725,79400393,165113424,1707661941
GrBo28qWogGFJv2Uis5eDvquKD7PNANMh5ZpAsT1nRBN,8,FRiaKuaVhc67q7XPn4wjgmQyEjFYrgfDEgRyEm8gLiPZ,77191253,0,77191253,162805801,0.162805801,162280122,0.162280122,525679,160000000,0,0,0
7zND8YAtCYehNoa1JrfDLQZi44xJkEuPWK5b4CkiuFpo,8,9hNKSymersNiugd3sWmfaKVgcmndpGPtmLjspjS3Cytb,72398517,0,72398517,152697334,0.152697334,152204294,0.152204294,493040,150000000,0,0,0
Cs72TkDhDTWyDQkwi7C1zUhizFK6n3HHdf9StkEaQVgS,8,ALand4umcAfUazfnwTje29j8eAmU3iamaj37rWC9aFon,72120032,0,72120032,152109975,0.152109975,151618831,0.151618831,491144,150000000,0,0,0
HoFBVQxUsFQQGNSf7YQCKQCYy5tC9zNvjMqD921Z22V1,8,4croZfP8WKu456xjJiPqCt7gwM8JLyKjLgfRbdpUe9zY,71652401,0,71652401,150409349,0.150409349,150409349,0.150409349,0,148998571,71652400,150409347,1765559809
DUjmZ7emr1iAAmxEsSvzDAfpEM3QjDDHfvYUdhHGNs22,8,KAsoWeeXjGzTzLSGAmCj3kVvR3Fx4SBWMuTZaqvLeGN,69018405,0,69018405,145568264,0.145568264,145098243,0.145098243,470021,143000000,0,0,0
9Ru7i4g1GApmNK4Jb26PNaxHC5QbYj9aEgU4vyuhKnDU,8,AKYeKX61pSUQimuyQhVyLgyvws63qVtWmrzb8n8TRYHm,67554306,0,67554306,142480300,0.1424803,142020249,0.142020249,460051,140255000,0,0,0
DbQYmTVuYkw8mVY1JFgNWjWhT3kZLhtfig4sA7iwfciD,8,FyPZQapvPjbgUjhLAdYyJcDM6TBNn8zoVA7KSYCDZh7o,65882678,0,65882678,138954632,0.138954632,138505965,0.138505965,448667,136580545,0,0,0
v2t1d1J1NoPvMb7nB1adBuNWVciTY7B8RdsmuszL9r8,8,EUPYAF5AV6qcmEtBkhaY47QrrHfLNbSZB5CVqtJR9xcZ,65129742,0,65129742,137366597,0.137366597,136923058,0.136923058,443539,135435958,0,0,0
VBmVW22PTPiQAJneLwt7JZv78uHujwKqQYPzgtj4qeK,8,CGzgd75wUUdJsufokeB9mDW1DuoLgHuJ97pj9ZTQzpot,65014229,0,65014229,137122967,0.137122967,136680214,0.136680214,442753,135212607,0,0,0
BFP7D2BW9hXbsdPf8hSCCs8mqyp4ScquY7QP2fK2RV8A,8,8cftKJtZYKwKoTzmgHYnviG8azy1tMtLVi4rVbB3VFK6,62165680,0,62165680,131115028,0.131115028,130691674,0.130691674,423354,129267468,0,0,0
231Bb5iQYpwZ8nkJVLs6LMKdTdFCEVMjqWo8REKSYy56,8,AjMn1sAyTqkwfQGF25fGhcRH21i9jcFN4SoKgEFE9jt,62026786,0,62026786,130822084,0.130822084,130399676,0.130399676,422408,129057638,0,0,0
EHtyXqr8EqDpXTyKxNCtiRCvrwHDPSmMfiueFW2WTP22,8,8DY3ScSXfd3wtjwYqXDD1gkA6dN5Yhadn32xDtBe3v4d,59543318,0,59543318,125584145,0.125584145,125178650,0.12517865,405495,123843273,0,0,0
AhVFbrGT9dsdHxdgyTwJ8uEMREjb2431cEzdm7yxJwfK,8,AAor6D3wxKQAaYz149AfkT9h35bfUanKU6mt2CDNnK5W,57052250,0,57052250,120330178,0.120330178,119941647,0.119941647,388531,118407563,0,0,0
F4wTzNeW1TPG5Nscam5cwUkkx26CxQFzxaGP7772nKr9,8,Gtr1f7aB9YVY9Lhbf8S4SDNJsYHbSob72fTYLcKUwPkm,55818163,0,55818163,117727338,0.117727338,117347211,0.117347211,380127,116182328,0,0,0
HpGqWGhJcxF1kg1u1qa63VJoKE9LTSRFxVSJRHQ8CrXy,8,2gSqVASXk5xmuohuz66jvDgwQNbPno3Uw6GBcA77jdMF,51134748,0,51134748,107849442,0.107849442,107501210,0.10750121,348232,106074871,0,0,0
E9fH1TKNdyWNMQGU2bL5U8CRPB6kcseDi3RoRFWE3DLa,8,C3pwoSe8n6n9YFeBaKNfkWEUm3pB4cUZJcMw9z4yC7Lz,48380661,0,48380661,102040735,0.102040735,101711259,0.101711259,329476,100269686,0,0,0
A3H4fTsWqikeMuxfqRZCYR8t4bw4utvKiuJdoBiYNDP3,8,Be9T154Le4bMhmG5SyPQJs2Bs2CLkvR7QWqqFdkFqFnd,48123114,0,48123114,101497538,0.101497538,101169815,0.101169815,327723,100000000,0,0,0
ETN85pmHNKuwWzCfifk1Ff4c9T3GES8SgUDSGYtfLJPJ,8,Qn2Sv6h6DpX8QLbL2o2zPo5g3Ua7FZBqi9o7Y4tZ4hV,48107595,0,48107595,101464806,0.101464806,101137189,0.101137189,327617,100000000,0,0,0
38y98Cu28Mq59wzRmw9EHboXkeJk7tbhuPWBcCvW1vfF,8,63gvz8jsU2wqtY5DTvoWfEKnJgEQgvcnTL8aiRPf5GjX,47655617,0,47655617,100511529,0.100511529,100186990,0.10018699,324539,100000000,0,0,0
BZMb1R5MXCBesAcriGvNyhZxpKsYs5u6h8ZRzC6Kyr99,8,4ia1i8VDzKmGiecSPTLXF4HeSpSMEc9i3B3QmCGHsSiQ,48225863,0,48225863,100486091,0.100486091,100486091,0.100486091,0,100000000,48225862,100486089,1734012296
AMyQFcpVumvkDRMD4SR8WANtJK21f1Jfu2hQTjo36Ci7,8,9HfpjW2dtyJc9JUBhGm89KW8UZe2XuChYqe4aEJnh5EA,43293976,0,43293976,91312295,0.091312295,91017459,0.091017459,294836,90000000,0,0,0
35vvVc51riknB2w3HiSfcxdhHvGyWe9xVzWvpKu6n5D7,8,4mu4bkrvmQ1isNChf5hvXe5iUdva68VQxUTUgMUqMqa7,43424116,0,43424116,90297647,0.090297647,90297647,0.090297647,0,90279595,43424115,90297645,1707495975
AuKtGvphKgw3AG5mRj5Y5dP4aDt8QxQRAabPwmo1bAXL,8,3dQv68imiGq2oHWeFZpDJLfC32zrQtcPZLac2LhrmnyV,42472844,0,42472844,89580427,0.089580427,89291183,0.089291183,289244,88424763,0,0,0
AUQKDXUMTwdLAoD5XCqycgRCGatWG7Wrnog5byVrLy1f,8,6PzX3TRNW7rut8WjfyffkgxPsk6CPKZ764WH4RmGYDrK,41226547,0,41226547,86951833,0.086951833,86671077,0.086671077,280756,85571440,0,0,0
4h3DE9RUkYqYb5s8hiknhigteJvgHenwTAqAvn88Dx6u,8,5gXgEUFqd2KRtwnbuT6tRJJQiSgezAcxPUngECF2RN9E,38266181,0,38266181,80708059,0.080708059,80447463,0.080447463,260596,79634348,0,0,0
HDbPmXTQAa5B1XrovNER3hR6pD1ZQPry57kKMtvVT4Rg,8,C3TbZ7Niban5C5h5XS4a4GGToKHyrXv13NN4Rkb8xSrt,34962282,0,34962282,73739732,0.073739732,73501636,0.073501636,238096,72756273,0,0,0
HeEyUMguWUQ5HbsP9BdTHW1Xq22iLDWujpouAcg3se1,8,GHJDXzoXFycV2EWJW1ESqM1fdvnGnmPq5bRwz1o3kBGX,28743187,0,28743187,60622899,0.060622899,60427156,0.060427156,195743,59752660,0,0,0
23JJFMKzjRYugGaf5wWeuKjTPMBKRxyqWzhud3qifBXp,8,HjNNKxi1WQFMYLRgfKfytdFvoR5Ht9GTu2YVhW6o9r7u,26794531,0,26794531,56512945,0.056512945,56330472,0.056330472,182473,55665650,0,0,0
xCjEemyLFQgRjJ7FoQqySD3LGsEUCbS64JArvvSHpdA,8,Br6yL8SYHQo2o4nDeBoGQ55qBG8LeVdsu1beevSChYUt,24051145,0,24051145,50726808,0.050726808,50563018,0.050563018,163790,50000000,0,0,0
HpmkF8YVJGz7q6bpaFBT5FgZxWi7KM7GDB4bYPTHmDbj,8,4J2JkphRnhPsz73WBRCXuFv1x1HARtufQxmJfJWjoi16,24030688,0,24030688,50683662,0.050683662,50520011,0.050520011,163651,50000000,0,0,0
HJKG71warjMYjiDuG28cJX3dzREFJ1ro5pVAcj6n8D3Y,8,6SaVPLumiaUrpMFPnXQFyPBk5EhtVdtGNyXLVjM9Cn9m,21861013,0,21861013,46107551,0.046107551,45958676,0.045958676,148875,45402748,0,0,0
76g741xvNZnfq8eFNaUivet4aax32SZ5RNztnN352BDo,8,6aHEwv66VTtv48XbkBxP8RunLpVRYFw5tyzod4v8TTA2,21459884,0,21459884,45261521,0.045261521,45115378,0.045115378,146143,44661957,0,0,0
3teUyiLpzqA3aTDgA7MnVQHZBijTKq1z9Zu3VKDpD4Sz,8,8AzVz7hJd7jW7YnjQ2xCaWUWuhJt8pqFUbLG7kR1CqGX,20279433,0,20279433,42020517,0.042020517,42020517,0.042020517,0,42015888,20279432,42020515,1702043071
CDSCEw1T33JjyuoRzk9Veb4wmnS1tpphtK6Mke9GvBvS,8,CvWwHH8TRTX3SBDQf4tph59WrSPE2LhCdUBt21pbi8cD,14428326,0,14428326,30431105,0.030431105,30332847,0.030332847,98258,30000000,0,0,0
6trfFBkLKm8k1uaVK3x41JvH7HQEFnC6fzZmVby6ktuA,8,FnDaaysHWB8CswTEtWdWdGn3aDf4v2Vs3MimL2dbB4CN,14425424,0,14425424,30424984,0.030424984,30326746,0.030326746,98238,30000000,0,0,0
De1eMhNRKE8qkn7L1LHKoevLE4szZbLcVS1xF4i2GorL,8,3tnJBd44iq3WUL6wYMyinzRT3GNrKWnab35mHJHMpXo9,10961345,0,10961345,23118817,0.023118817,23044170,0.02304417,74647,22786073,0,0,0
HS1u2RskreFeWxSwpW6e5hfSrk9vhpHAGxiEjuYbKbHc,8,3trtzvFyCGde16EQNGT2dhbWmM3uQRJARqBqw8aHXRmw,10298319,0,10298319,21720414,0.021720414,21650282,0.021650282,70132,21427595,0,0,0
DhZqeYyRp3Y8y9kVuyp8DPTFkEmHeA2rqwS9Bq98MxDn,8,EoJFqzb4dQh9BKS7gZtjCNFihPrGW5YLQnSJzysti7oU,9645172,0,9645172,20342847,0.020342847,20277163,0.020277163,65684,20000919,0,0,0
9asGoAJ8xPkTR4UwW6PMxQAaXzj7NR9iiDQgrbGMznp1,8,3RyqwXbhJ7ZDZPvQN3ny2EUP3aRNw46t7mze39SXZC1Y,9628796,0,9628796,20308309,0.020308309,20242736,0.020242736,65573,20000000,0,0,0
GzNfwry4mN6BhoSdkRoDY3f2BHL361ewGLrEH2HmHSt7,8,AoSu83AiuGzFcgCALmBE8QQx4SGfGmnRRWH9TZoY5it5,9092160,0,9092160,18917191,0.018917191,18917191,0.018917191,0,18904500,9092159,18917189,1709990168
DFVXfhJidXTogagtUfmVAaNoQPYBB7CR6XQrjPu5dBj7,8,F1WNtHWz8UPFt3RCi7m97VwPDw1npDaPc5LxQThX6Dtz,8884839,0,8884839,18739212,0.018739212,18678706,0.018678706,60506,18475676,0,0,0
2wVhSGqx9y5bVecbVdUqN1qGburwKL4aTbgXLJgzbUgP,8,72JEuzBEMsWh67bC4MKPtPwDW8fm96fQ7jAsr8G3mSqi,7675633,0,7675633,15960512,0.015960512,15960512,0.015960512,0,15955750,7675632,15960510,1707366688
ihQW7sGCg3BukBxqLNeNLgSMN21mFoCLuugj5Hr2Rkb,8,91xDcpFmHwxKJYMcMKo7ekSYUTyr5sYb6W51RWzNijHb,6884944,0,6884944,14521189,0.014521189,14474302,0.014474302,46887,14313973,0,0,0
DQ63t1wXvQH2Tv943XmBCsxVrgSDcFa1m7P32RMP46UJ,8,3D5MF3C1sxicDJoxDhpixqKgPFMX4T7G2aWXeitBU1pk,5225721,0,5225721,10854359,0.010854359,10854359,0.010854359,0,10843238,5225720,10854357,1704305456
G2pUm6HKKDNhhhbXaNyhrjSmvB7Qq68Ca351v58T6ax2,8,BxYxzswFJ4Qnuov8mKr5Vu1WUpug6oZbkRZQExzZBngs,4816898,0,4816898,10159427,0.010159427,10126624,0.010126624,32803,10000000,0,0,0
5xK5XsHFCLwEgwY5rUsv6QJTBmnrVgGmxsfBNokbempk,8,5pj9yGh3RnMngtSQYgS9w6AyiEGjaxV5faRezrxVqiX2,4809085,0,4809085,10142948,0.010142948,10110198,0.010110198,32750,10000000,0,0,0
CjuopzYXfRtX6ypxHEyteijuHebyhaGfotLos5Wdguod,8,51Z9nZRMj5Up3VpCDyAyXSQk8PmkLnNJASeYE2rcvGKf,4808839,0,4808839,10020650,0.01002065,10020650,0.01002065,0,10000000,4808838,10020648,1735821792
JA6jni8tUsczMavjwiRaJdEa2qiWAZZCDv9pGhRK5Qj2,8,DEL7f6Lu6cqcUWNydaRA4hC84zBcjfcKdNwfE2buhkqr,4301231,0,4301231,8948172,0.008948172,8948172,0.008948172,0,8945145,4301230,8948170,1709547530
EiNeew8mLH7x5CR4HFNhMRRuynyDbNfm7zzahpR6G8K2,8,HeiT5HKJBu8fcCW2XsqVyQSDCvziS7vt2o9modUjsoFW,4225643,0,4225643,8912398,0.008912398,8883621,0.008883621,28777,8788880,0,0,0
BodwpuVMg3Uac5c7ZGLYdwmAD4zoTzz94qxVcAFGhaXf,8,8sHtkhRBjQFjDGJmnFxQjevTVjZf79eUkeFE8KuH6q8K,2411774,0,2411774,5086726,0.005086726,5070302,0.005070302,16424,5000000,0,0,0
DsAveKxu38pFKyoAdkQ692DcnU4a6jD1et6foxHgLzKS,8,HjjcAExLXTnxz2cMztUg7MJcr1y5NWZJcw5YHiCfZhFS,2339869,0,2339869,4935069,0.004935069,4919135,0.004919135,15934,4865013,0,0,0
HCVSq7MmmpxmMMWtp9Cz2ZLQ8656pxvsodRGRZ2xtFxV,8,DEXNDc4izNwe3XPiz326QD8XQyUPatK4AXf93D3cjqcf,2133595,0,2133595,4500012,0.004500012,4485483,0.004485483,14529,4430813,0,0,0
6JFrB5jqipcBW1MTvps35YPqZ4xiUG7feaeXcQ2dntzC,8,9BJvxstvhh1gakCySn7TbaCQVbwtgW7fdu2HzJSHsn9Q,1930318,0,1930318,4071276,0.004071276,4058131,0.004058131,13145,4014173,0,0,0
BnGt7pewVh4FVT5PmPGFKTEtNgQVivFUAPHLdXNpEXQp,8,2EFJVvF95dj4Y3jJ2AAFJpXSjWTFyyZJ2Yde4RKmZiEb,1558591,0,1558591,3287259,0.003287259,3276645,0.003276645,10614,3247510,0,0,0
wNXSQoEYmjoR4cuaEecE5twboy2AuM7Xve4wKf4LfE2,8,DFNRgWwthcUWNdjmVcNaTfY384x7ZugBQ9tf4d7MXTPJ,480993,0,480993,1014472,0.001014472,1011197,0.001011197,3275,1000000,0,0,0
9ofZGn9q9CEwHBBdAVU2r2cv9MJH657FtJ1ktXMwW4NM,8,G7NBxtxUJxJoLJeSvmDmqrMmzvg7VtrTp1VWUVD4evM9,480762,0,480762,1013985,0.001013985,1010711,0.001010711,3274,1000000,0,0,0
CcYzbi2PTDGLk7B5s7sNQBQbYa2gTgdiGGfU41TPcJeN,8,4UvBmYG9tVHWLuX5ykDie4inyWyNjvL2iGB1oUPhsNSK,480762,0,480762,1013985,0.001013985,1010711,0.001010711,3274,1000000,0,0,0
HNHDYM7NjKDTUQ4QHp12VLLiLWu67GaTHKFyVGGGDERU,8,4Fj17Cw8o355J61VHsKTxXV4HEsJtuv8udosR1GeZjc7,480631,0,480631,1013709,0.001013709,1010436,0.001010436,3273,1000000,0,0,0
641Kp5HLEX9NSde62dYgt8J7chHsrotMazsjejw7J2ht,8,8kyFTzwsuWGBiQFqqyruKzXcH9Wk6LLSBW1FCowMLjF7,439926,0,439926,927856,0.000927856,924861,0.000924861,2995,911705,0,0,0
BFjn6fAgXhPuz7tYD7dngY1EX1bUTwvKzFWd9u9dVYz8,8,F3ExXwAPxqRGzXJpUhCjwSb4GcPc9SuxxniakKhazBT1,149075,0,149075,314417,0.000314417,313402,0.000313402,1015,310000,0,0,0
6tLttTv9GochbCD3EETeDUtdVmqFL1MqNksuQ98XZsxd,8,Co5gsBQ2bP6JBQrrn2dNzTdArg2AzNugZRA6VcZLhWGS,3494,0,3494,7368,0.000007368,7345,0.000007345,23,7275,0,0,0
8emSxqXrougQihHSYoECnjW22mjUe2iJLP7W2ETZpEka,8,5T6RoRW4RjWsh2NXCtkL5GjpdiJbkGxewXQ6o83KjNbo,1466,0,1466,3090,0.00000309,3081,0.000003081,9,3041,0,0,0
ga5S1ANVxdkgJ28JVGukj754tYAjZsPJxCRVTz12pNr,8,8cNjoZX4XW14oriz2FkFejEhzsksi6UWD6kMLoYRvPo3,760,0,760,1602,0.000001602,1597,0.000001597,5,1581,0,0,0
3hv7xsu9nJ1tNMURtqUVChjywE8Q8C2oxDBR52dcuk1a,8,CPwGA6SrfisMVhnUWs3mZEVUnqSC9jLPpXDcUYHwYnhh,651,0,651,1372,0.000001372,1368,0.000001368,4,1355,0,0,0
12hNN9V9ir4C7xu92nB2ZfbdJ6LjwBEopwrzrrH5mCya,8,8HH8YBth5zbQZyKjXRx6SzDoaxQswTaBJqnf7qwtpXu2,1,0,1,2,0.000000002,2,0.000000002,0,-507833,0,0,1704575948
1fdC4aMQxZM2zLFvYGYockVSribo7YCFcd9WiJkJXj1,8,88JXb1Ajc3aZWzYhL963YCNXEFmFkV7BTk8SCGtMTNjw,1,0,1,2,0.000000002,2,0.000000002,0,-21249815,0,0,1710209794
21rqrY4SUsMWPzNY4QENeuG5xCQfNSY6Qk7DR8Sfw1dF,8,4pr9AwckLCLi4cMLL9yiMoeMvXBhZRy7EyLcwFznayuY,1,0,1,2,0.000000002,2,0.000000002,0,-1409882,0,0,1761299456
25KSe5t7pNBHpnuug1XvhHrXU1L7MAHc4hbvFRw4QAMz,8,A4LYyk36DzhzYa2Dx3ARtTUWaTERnMwK9D8m5AXv2Kf9,1,0,1,2,0.000000002,2,0.000000002,0,-11269708,0,0,1753418855
2dJR29B2yRVa5h3Q3Mpvrs4X59D6abZ29JDJR2uNKKU7,8,Cf7Z1hocCVtBy5w68kJBJMkawi98RTY1hXBXhgT5fyW1,1,0,1,2,0.000000002,2,0.000000002,0,-17414,0,0,1715883739
2dqmHud9MmeyrDf4uvu2BpYMzud9npnq19HL2jTmiLqA,8,HfRUG7PmAXkjkw9PqNFuaXYaBHyamqvjnfcTeg776h4g,1,0,1,2,0.000000002,2,0.000000002,0,-1167727,0,0,1708115578
2EqacZ7pD7u6RsttodtjAbTjbofN5veugpPz3dgHdsr7,8,8XheQGHmLZoiDUqXe1sbV6E1Jij2W2yL3kj7jrxBZhf3,1,0,1,2,0.000000002,2,0.000000002,0,-222258,0,0,1725288969
2LADNdLCAMj9i8BJP3hFCqC3GTDe24oZm9nkFs5wCdyr,8,8uYoWuFK4SEq8QyKbJ2bqdcqpVmrXMSbeDRPTRyfm35y,1,0,1,2,0.000000002,2,0.000000002,0,-4089194,0,0,1707746273
2o1BMBwGzUGg5aiSycuYTS39WqU3jUVLGwZVLo6KzZVE,8,8ZoqyNswBLkiWCQWgTLXbY2KS6qvbbPAgB9vwrAapeuu,1,0,1,2,0.000000002,2,0.000000002,0,-23784752,0,0,1708646715
2sGRVk5C3q5fMg86L5N7oW1ukeQQBF5BpCm1Q6jETq3J,8,69DXL3Ac6VarRuUxcz3cWrz5sBEULPiawtqpmKozhZuZ,1,0,1,2,0.000000002,2,0.000000002,0,-4391644,0,0,1715002944
2u2gEBKfPh9ELD9C5er7SnA4nhjS887sNyJC5QaWvppR,8,EnQDuohEtN3f9m5Z8LcoNtuX5rBpH5HAMMtZZDpNXdSP,1,0,1,2,0.000000002,2,0.000000002,0,-236641,0,0,1724815622
2vutqQkWn7gFWUkWMkoNtH65zJfhmGAAnbbfMNVNLuvG,8,CiPrVBfWKo2ZyEpXw4Z4qAn5cq4TfSEyZ8ePbAfMe2j7,1,0,1,2,0.000000002,2,0.000000002,0,-11547,0,0,1714422993
2XpW2rCKn9H5keQLxuUx4xQ3177ioTNqrHqFgqj37XLi,8,4A5s5ucWrcg1MYWBN9GpYHhghE8ZZfBrcXMVQeYq5Hei,1,0,1,2,0.000000002,2,0.000000002,0,-20470316,0,0,1748868537
37J3YBtSBrb1nRwHXabxZCspf8V7wZJjMVMZLpyvUh35,8,7e8yeVY4wcAp434p3aKuwYJWUw5WBf5kf7Z9atVUVGKo,1,0,1,2,0.000000002,2,0.000000002,0,-1980977,0,0,1704037918
3cSCu1bfWE1Eb6QHZD4X78qwue5pgVot58KJGoED6H3T,8,Ma5YHRpQqmJKzFHiKfvFCfgLbbQRncjNXuFC2QfStkL,1,0,1,2,0.000000002,2,0.000000002,0,-4676284,0,0,1706391824
3DwMwUBoVi5u2UWXEy3K5LPADjKox5FtTSQdUmTHDtbV,8,AtQxV1sK7KrnpagYnwW7KaAj1jqu1PvQVGx2uDkHPSQm,1,0,1,2,0.000000002,2,0.000000002,0,-2091963,0,0,1721428370
3g2LtYQqdyLZ3k2aSW2hamCUmw4jkVgmzjapgmGFmpxC,8,4ZZK5agctTWFwULDaxfc9wmC3xLxLxFughstMKYHZt6o,1,0,1,2,0.000000002,2,0.000000002,0,-349490,0,0,1708637824
3GvF9dwHh8wz7wrPpGeSozXWBfstEATUr48MVaDeTGtB,8,BJGp8RsHp7YfzmUX3Pc3xG6u1oRPfqMx6u4V8rNsoosG,1,0,1,2,0.000000002,2,0.000000002,0,-225417,0,0,1708638027
3H4SwS1PR1RSd2TurGSVi3gj5j6yWqxHAyk4JKw7eHmT,8,GVq6CakKvtMCaNRqxuo1feWWf6MQc8cdATvcr7CT9jZY,1,0,1,2,0.000000002,2,0.000000002,0,-9920,0,0,1703075828
3h61hsHgy2yWR5aUNXFArxqkRauCXHwHhbN6aYfrrp9S,8,ABHi2xjBKCZbafDGJxzuv9gWugWut6GiJCGKmyfRqrEZ,1,0,1,2,0.000000002,2,0.000000002,0,-311612,0,0,1711591142
3hpZq5rtYr144VbtMRuNhH1HGRepQee6zCvD6zecdNeG,8,9Z65WcrqF2QU14NHwqE6BP5PUjcoXqLmJEjpxrJxVFD2,1,0,1,2,0.000000002,2,0.000000002,0,-239807,0,0,1762816029
3ibr9mZAVoquWyBakfH3inn1xWrAZmvFUUpht5xrEJrM,8,HRR8q2qGMucs7AZfzDxFgFARxV2NngcovcMKh6pfMJJ9,1,0,1,2,0.000000002,2,0.000000002,0,-1538321,0,0,1720653264
3JiCcekeZMSc1CwcQnJhMvW8QLcyuZgLxXShBXFmLwXm,8,2Hsqr5gPVdgyGhthwzh5ewpaQNi2ytgh6tqsN1ncBvnW,1,0,1,2,0.000000002,2,0.000000002,0,-592756,0,0,1704038576
