authority,marketIndex,stakePubkey,ifShares,ifBase,effectiveShares,tokenAmount,tokenAmountUi,costBasis,lastWithdrawRequestShares,lastWithdrawRequestValue,lastWithdrawRequestTs
CXu5qPGWCcNAmFtLSmKC8MyqsrCw3oJFuVYn4aaG9fCS,9,DwhDJQnpZya5oxqVymVsrGNhHBt69FyZrYgpfwzpdmEa,4999593483,0,4999593483,10007346483,10.007346483,10000000000,4999593482,10007346481,1715915422
EkeQg3WDVGTu1xvKZDoMu1Ho5XSuKd2d6vn8EmNy95yh,9,D5dRBKKg3xBRZkh6JCyqUE37vb53RC77jwLQDskDj7sG,4708405129,0,4708405129,9741433196,9.741433196,9418499099,0,0,0
5EiHrEn12kf1qZNcS7PJ6vn3B1gbj8zhuXUxVLTpjxTf,9,5EtyGSnamX5dq82CXu8aYMtTgotSweGT3eiwaee7QwbF,4302338250,0,4302338250,8901302989,8.901302989,8606086999,0,0,0
9W4JCyuPCVD69GjVNMgBGZU8v6fzz9hkY3MapHMcLH7X,9,FjRmZgDmtonFSHD6Z2nnieF9BLraJqetZtErw49PNjdb,3999674544,0,3999674544,8275108303,8.275108303,8000000000,0,0,0
4yZnkohAekrb2fgZUkiKZtLcBpRoZjwVrPpqFNTYuJUr,9,PL3QFc829aPf8hmksbN4repuKbtCTaddfgjMZcKzW39,3895647392,0,3895647392,7848828399,7.848828399,7798845632,3895647391,7848828397,1743022772
B9vkth4Mf481prdYLfFzDBkrpusHHaz7GgHXZLuMLV6A,9,5UtbTjtsRaLiRDo5dFUDardNAGKoWxsMZp1GPBGbcApf,3551319844,0,3551319844,7347486903,7.347486903,7103213293,0,0,0
2icFeNxDAbLqTCzVZRPUGkUPdhbqjWVk19XqE1Hm39r3,9,5JmP623HM7YPictDsg1vMWAbgPqosdAgg4vq7Pv1gSnf,3491898451,0,3491898451,7224547284,7.224547284,6985056673,0,0,0
GiYhLLQD79AYqbFBUQnpdhq1ZxABLFhZaCMW3ZWjNwCU,9,2oF3U2s2jdHeCLhi42BMRBf6ujTBgRYcd4ajxbn8HbL2,3212338421,0,3212338421,6646152842,6.646152842,6425000000,0,0,0
GFvA6mYaFxHSm6wHmgehL6r6bRhAgL3k2r9Gozzo4rkW,9,3HjyuoZ4X3qsdJNTmnc5X3gYhuLxKFxvxEeLYqgudG2z,3066852018,0,3066852018,6345149416,6.345149416,6134191494,0,0,0
FFcS2ZwnqfuCZPfzk5cdJt4X77LcjNBGtcpPSrZBWThX,9,Hfhcdb7midMPrcr5ztqN1rhs7Q44iizo17yewSqLaAAJ,2999754161,0,2999754161,6206327613,6.206327613,6000000000,0,0,0
CCjJ1Sij7go8kxeW5e6QGQdKzZS6BpbPqV3nvWS1ysKT,9,6uhMBurNu9PvxN9aZnAsr2rodrEMMgjXEmDz4w65xqsS,2968056985,0,2968056985,6140747886,6.140747886,5937186501,0,0,0
EsUiFviKZNDG3UStxb92iiBH7Yk3t5wB55dowkNoBPoW,9,9tbdMrnoR1q3n7WXMzyrysMofqbZDTR8QZab8gA3we5m,2951218329,0,2951218329,6105909626,6.105909626,6083212300,0,0,0
4SsR8cjuaN5KHraBD4JkhY8YFvNawcoLSKE6q6Fq7TsK,9,ERJAP6dRPYszXgAdsdBSDR3CNp4kvSmdbijr2RRLDGtZ,3011744455,0,3011744455,6023979204,6.023979204,6023979206,3011744454,6023979202,1702285982
HXLAhowWSSJ8jMihQ6o4zaSxHZSDa42xLLymbkNstvHz,9,6cPVi2DBfGbXWKLhEaZ9AcuVzSYTxRPtYwZfC9GYnV4m,2656739308,0,2656739308,5496648606,5.496648606,5314440054,0,0,0
DV2Mz1UJ1dwbSvjD96rvoEdJz9QDTgn9Q1XHXnvL77ga,9,CvfzgNYueCdsCQUVqAasQuM6NXDeTAx4aSeL5sFTe8fd,2499828868,0,2499828868,5172009471,5.172009471,5000000000,0,0,0
6bRfuN8iCEFVrxo2deMRJibmv5bXDjgo2R3QczENE6AP,9,94qcr4Fs4dvPX2R1hTKr8JiaJi8hy24y2qSf9L3ChVJT,2499784379,0,2499784379,5171917425,5.171917425,5000000000,0,0,0
DeZqfHQm4ufzowCF6CiV317wyFAg4ZpAK4LJLiV5zLpu,9,6dXXCYEubZFDFMMtZ2Nib93xtqNeWpEtecPJXo643NkW,2433644007,0,2433644007,5035076606,5.035076606,4868265000,0,0,0
3edao8Z75Pz4R2qsZvZQr1VJipobYWpFZnrLj3m8QJgx,9,EKTjBryqqjziqL1CR7hbFbQyaGPLgbF4jpAff7ABLFe5,2356661455,0,2356661455,4875803908,4.875803908,4713729079,0,0,0
E7M9eucZobkANMqLxCNTphoXw2EjG1V7wn1SLoSw6utc,9,7mM8MuAwfVwrHVoEkfbW2v1GoiqQWvJCM5AzBWKbtgQH,2063831941,0,2063831941,4269955628,4.269955628,4129946412,0,0,0
9ZGmyzDdUUb56oDf5Eav9YR25K6MCk7cSTh59m3yfbcV,9,BhhoouDJucch9pFeacGRp2keszZwjB7Gw2vqXPpMEXoL,1999999019,0,1999999019,4137888797,4.137888797,4000000000,0,0,0
AiGg6asorwjda36aGa7LhYMvMFDsuaDg82adWXYEVAxE,9,HsPDcRFwYT3SKaTdfP4pwMuhQJsChUsVkBnZJZcrxsFQ,1841413466,0,1841413466,3809783944,3.809783944,3683060378,0,0,0
2NwaHXSWdzUNLjhz4mW4jukjTNpQHKqqKerc688U6gnT,9,J6TNGuPVWbZhn7WwpYUHZr8ocm9AQT7XUxK6DsxLVc9Q,1792702625,0,1792702625,3709003873,3.709003873,3586054190,0,0,0
ENTsEvPiGD5uaEBYD1nq1hu3XDZdu7e526itarewkpwY,9,AeaPnScwPrftZKgkz7CtqurMWARsFE63F161dyBZNPk3,1651920570,0,1651920570,3304113552,3.304113552,3304113554,1651920569,3304113550,1703176402
DBuAC41J7eWWo1e65pbUhUNETBW2HjpEBD1q4DK1MXP7,9,8JKDFzHWGKT36o8ZuJNzdRf88349AdUhj1tLewpWd8BV,1499876959,0,1499876959,3103163555,3.103163555,3000000000,0,0,0
A7eoCUsG53ofUyZGEswmKbxS54URiPyHd3ogfgJzDa1t,9,9kkaxKJinPhem2aoAMX7WihbkgnkqTLvpiCRBxMMy7hY,1499729559,0,1499729559,3102858592,3.102858592,3000000000,0,0,0
5Kb2f6rkvUJYfwM5QmNMpg1eXsALTGd2NircJwfJDtZW,9,3kj22zYjV9TFmRUysYxeE2y8gb28W6eMUfuAKFJeKSKL,1498483947,0,1498483947,3100281489,3.100281489,2997506441,0,0,0
